id,name,image
1092,calyrex-shadow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1092.png
1091,calyrex-ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1091.png
1085,zarude-dada,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1085.png
1083,urshifu-rapid-strike,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1083.png
1080,eternatus-eternamax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1080.png
1078,zamazenta-crowned,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1078.png
1076,zacian-crowned,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1076.png
1064,morpeko-hangry,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1064.png
1062,indeedee-female,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1062.png
1033,toxtricity-low-key,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1033.png
1028,cramorant-gorging,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1028.png
1027,cramorant-gulping,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1027.png
859,zygarde-10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/859.png
741,stunfisk-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png
684,yamask-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/684.png
676,darmanitan-galar-zen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/676.png
364,linoone-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
362,zigzagoon-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
131,slowking-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
241,moltres-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
239,zapdos-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
237,articuno-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
195,mr-mime-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png
175,weezing-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
129,slowbro-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
124,rapidash-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
980,necrozma-ultra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/980.png
979,necrozma-dawn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/979.png
978,necrozma-dusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/978.png
950,togedemaru-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png
909,araquanid-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png
895,ribombee-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png
166,marowak-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png
982,magearna-original,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/982.png
961,kommo-o-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/961.png
954,mimikyu-totem-busted,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/954.png
953,mimikyu-totem-disguised,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png
952,mimikyu-busted,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/952.png
946,minior-violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png
945,minior-indigo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/945.png
944,minior-blue,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png
943,minior-green,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/943.png
942,minior-yellow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png
941,minior-orange,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png
940,minior-red,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png
939,minior-violet-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/939.png
938,minior-indigo-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png
937,minior-blue-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png
936,minior-green-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png
935,minior-yellow-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png
934,minior-orange-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png
917,salazzle-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png
892,oricorio-sensu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png
891,oricorio-pau,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png
890,oricorio-pom-pom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/890.png
886,vikavolt-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png
862,zygarde-complete,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/862.png
861,zygarde-50-power-construct,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/861.png
860,zygarde-10-power-construct,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/860.png
790,greninja-ash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/790.png
789,greninja-battle-bond,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/789.png
165,marowak-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
162,exeggutor-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png
144,muk-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
142,grimer-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
120,golem-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
118,graveler-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
116,geodude-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
87,dugtrio-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
85,diglett-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
69,ninetales-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
56,sandslash-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
54,sandshrew-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
52,raichu-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
29,raticate-totem-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
28,raticate-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
26,rattata-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png
20,beedrill-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png
495,salamence-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png
559,lopunny-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png
435,camerupt-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png
866,hoopa-unbound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/866.png
512,rayquaza-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png
510,groudon-primal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png
499,metagross-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png
864,diancie-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/864.png
24,pidgeot-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png
153,steelix-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png
128,slowbro-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
430,sharpedo-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/430.png
647,audino-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png
385,gallade-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
447,altaria-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png
406,sableye-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png
350,sceptile-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
358,swampert-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
506,latios-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png
504,latias-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png
586,abomasnow-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png
574,lucario-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png
571,garchomp-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png
415,medicham-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png
408,mawile-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png
383,gardevoir-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
354,blaziken-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
343,tyranitar-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
331,houndoom-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
311,heracross-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
198,scizor-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
276,ampharos-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
246,mewtwo-mega-x,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
233,aerodactyl-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
212,gyarados-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
208,pinsir-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
150,gengar-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
9,charizard-mega-y,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
8,charizard-mega-x,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
4,venusaur-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
851,gourgeist-super,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/851.png
850,gourgeist-large,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/850.png
849,gourgeist-small,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png
847,pumpkaboo-super,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png
846,pumpkaboo-large,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png
845,pumpkaboo-small,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/845.png
816,aegislash-blade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/816.png
776,keldeo-resolute,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png
773,kyurem-white,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png
774,kyurem-black,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png
771,landorus-therian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png
767,thundurus-therian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png
778,meloetta-pirouette,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png
674,darmanitan-zen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/674.png
592,rotom-mow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png
591,rotom-fan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png
590,rotom-frost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png
589,rotom-wash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png
588,rotom-heat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png
601,giratina-origin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png
607,shaymin-sky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png
544,wormadam-trash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png
543,wormadam-sandy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png
1090,calyrex,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1090.png
1084,zarude,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1084.png
1082,urshifu-single-strike,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1082.png
1079,eternatus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1079.png
1074,dragapult,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1074.png
1073,drakloak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1073.png
1072,dreepy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1072.png
1071,duraludon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1071.png
1070,arctovish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1070.png
1069,dracovish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1069.png
1068,arctozolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1068.png
1067,dracozolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1067.png
1063,morpeko-full-belly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1063.png
1061,indeedee-male,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1061.png
1057,frosmoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1057.png
1056,snom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1056.png
1051,runerigus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1051.png
1050,mr-rime,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1050.png
1046,obstagoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1046.png
1045,grimmsnarl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1045.png
1044,morgrem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1044.png
1043,impidimp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1043.png
1042,hatterene,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1042.png
1035,centiskorch,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1035.png
1034,sizzlipede,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1034.png
1032,toxtricity-amped,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1032.png
1031,toxel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1031.png
